No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Latitude [°],Longitude [°],Height [m],DOP,FixType,3D_Error [m],Sats,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Mort. Status,Activity,Main [V],Beacon [V],Temp [°C],Easting,Northing,AnimalID,GroupID
2899,46254,12/27/2023,0:00:37,12/27/2023,12:00:37 AM,Iridium,12/27/2023,3:00:38 AM,-2676716,-4423524,3722710,35.9370599,-121.178527,290.58,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,29,10664304.06,3978500.595,N/A,N/A
2898,46254,12/26/2023,21:00:24,12/26/2023,9:00:24 PM,Iridium,12/27/2023,3:00:38 AM,-2676600,-4423670,3722646,35.9362499,-121.1765897,305.53,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,29,10664480.52,3978414,N/A,N/A
2897,46254,12/26/2023,18:00:30,12/26/2023,6:00:30 PM,Iridium,12/27/2023,3:00:38 AM,-2675070,-4424244,3722894,35.9396499,-121.1587898,207.63,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,29,10666079.21,3978821.319,N/A,N/A
2896,46254,12/26/2023,15:00:21,12/26/2023,3:00:21 PM,Iridium,12/26/2023,3:00:49 PM,-2674490,-4424540,3723072,35.941196,-121.1515921,274.25,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,28,10666725.28,3979005.106,N/A,N/A
2895,46254,12/26/2023,12:00:38,12/26/2023,12:00:38 PM,Iridium,12/26/2023,3:00:49 PM,-2674482,-4424546,3723062,35.9411178,-121.1514818,269.18,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,29,10666735.39,3978996.616,N/A,N/A
2894,46254,12/26/2023,9:00:12,12/26/2023,9:00:12 AM,Iridium,12/26/2023,3:00:49 PM,-2674478,-4424566,3723058,35.941009,-121.1513292,279.02,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,29,10666749.38,3978984.81,N/A,N/A
2893,46254,12/26/2023,6:00:38,12/26/2023,6:00:38 AM,Iridium,12/26/2023,3:00:49 PM,-2674474,-4424560,3723054,35.9410179,-121.1513257,270.84,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,28,10666749.68,3978985.806,N/A,N/A
2892,46254,12/26/2023,3:00:38,12/26/2023,3:00:38 AM,Iridium,12/26/2023,3:01:06 AM,-2674476,-4424560,3723056,35.941027,-121.1513446,272.85,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,29,10666747.95,3978986.785,N/A,N/A
2891,46254,12/26/2023,0:00:23,12/26/2023,12:00:23 AM,Iridium,12/26/2023,3:01:06 AM,-2674946,-4424718,3722802,35.9371725,-121.1548961,430.1,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,30,10666435.66,3978553.13,N/A,N/A
2890,46254,12/25/2023,21:00:09,12/25/2023,9:00:09 PM,Iridium,12/26/2023,3:01:06 AM,-2674148,-4424556,3723292,35.9436646,-121.1482566,271.24,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,35,10667020.97,3979284.651,N/A,N/A
2889,46254,12/25/2023,18:00:38,12/25/2023,6:00:38 PM,Iridium,12/26/2023,3:01:06 AM,-2674072,-4424292,3723682,35.9479132,-121.1490492,285.44,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,29,10666940.53,3979754.603,N/A,N/A
2888,46254,12/25/2023,15:00:12,12/25/2023,3:00:12 PM,Iridium,12/25/2023,3:01:10 PM,-2674082,-4424298,3723702,35.9480046,-121.1491097,305.52,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,28,10666934.88,3979764.637,N/A,N/A
2887,46254,12/25/2023,12:00:38,12/25/2023,12:00:38 PM,Iridium,12/25/2023,3:01:10 PM,-2674066,-4424288,3723674,35.9478894,-121.1490152,275.46,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,27,10666943.65,3979752.017,N/A,N/A
2886,46254,12/25/2023,9:00:10,12/25/2023,9:00:10 AM,Iridium,12/25/2023,3:01:10 PM,-2674072,-4424330,3723730,35.9480913,-121.1488314,339.94,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,26,10666959.81,3979774.737,N/A,N/A
2885,46254,12/25/2023,6:00:38,12/25/2023,6:00:38 AM,Iridium,12/25/2023,3:01:10 PM,-2674068,-4424286,3723672,35.9478783,-121.1490457,273.73,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,27,10666940.92,3979750.744,N/A,N/A
2884,46254,12/25/2023,3:00:21,12/25/2023,3:00:21 AM,Iridium,12/25/2023,3:00:42 AM,-2674282,-4426670,3720724,35.9149903,-121.137413,285.58,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,27,10668059.83,3976122.38,N/A,N/A
2883,46254,12/25/2023,0:00:30,12/25/2023,12:00:30 AM,Iridium,12/25/2023,3:00:42 AM,-2674224,-4426840,3720416,35.9121315,-121.1358892,198.47,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,31,10668203.39,3975807.881,N/A,N/A
2882,46254,12/24/2023,21:00:38,12/24/2023,9:00:38 PM,Iridium,12/25/2023,3:00:42 AM,-2674646,-4426222,3720958,35.9177301,-121.1434313,264.75,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,32,10667510.97,3976415.972,N/A,N/A
2881,46254,12/24/2023,18:00:21,12/24/2023,6:00:21 PM,Iridium,12/25/2023,3:00:42 AM,-2675064,-4424580,3722618,35.9361316,-121.1568063,275.93,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,27,10666265.51,3978434.408,N/A,N/A
2880,46254,12/24/2023,15:00:38,12/24/2023,3:00:38 PM,Iridium,12/24/2023,3:01:06 PM,-2674480,-4424566,3723058,35.9410035,-121.1513482,279.85,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,28,10666747.68,3978984.17,N/A,N/A
2879,46254,12/24/2023,12:00:11,12/24/2023,12:00:11 PM,Iridium,12/24/2023,3:01:06 PM,-2674464,-4424526,3723046,35.9411408,-121.1514257,238.4,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,28,10666740.4,3978999.269,N/A,N/A
2878,46254,12/24/2023,9:00:37,12/24/2023,9:00:37 AM,Iridium,12/24/2023,3:01:06 PM,-2674474,-4424560,3723056,35.9410325,-121.1513257,272.01,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,27,10666749.65,3978987.424,N/A,N/A
2877,46254,12/24/2023,6:00:14,12/24/2023,6:00:14 AM,Iridium,12/24/2023,3:01:06 PM,-2674462,-4424634,3723084,35.9409347,-121.1507876,334.69,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,30,10666798.39,3978977.489,N/A,N/A
2876,46254,12/24/2023,3:00:38,12/24/2023,3:00:38 AM,Iridium,12/24/2023,3:01:00 AM,-2674474,-4424560,3723058,35.9410471,-121.1513257,273.18,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,27,10666749.62,3978989.043,N/A,N/A
2875,46254,12/24/2023,0:00:23,12/24/2023,12:00:23 AM,Iridium,12/24/2023,3:01:00 AM,-2674986,-4424462,3722618,35.9368792,-121.1567432,161.49,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,34,10666269.64,3978517.441,N/A,N/A
2874,46254,12/23/2023,21:00:24,12/23/2023,9:00:24 PM,Iridium,12/24/2023,3:01:00 AM,-2674938,-4424920,3722736,35.9357985,-121.1536623,527.98,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,31,10666549.85,3978402.82,N/A,N/A
2873,46254,12/23/2023,18:00:22,12/23/2023,6:00:22 PM,Iridium,12/24/2023,3:01:00 AM,-2674942,-4424374,3722962,35.9399079,-121.1568305,283.99,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,30,10666255.42,3978853.279,N/A,N/A
2872,46254,12/23/2023,15:00:11,12/23/2023,3:00:11 PM,Iridium,12/23/2023,3:00:34 PM,-2674480,-4424560,3723062,35.9410599,-121.1513826,278.05,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,28,10666744.46,3978990.362,N/A,N/A
2871,46254,12/23/2023,12:00:38,12/23/2023,12:00:38 PM,Iridium,12/23/2023,3:00:34 PM,-2674472,-4424558,3723052,35.9410179,-121.1513181,267.44,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,27,10666750.36,3978985.811,N/A,N/A
2870,46254,12/23/2023,9:00:11,12/23/2023,9:00:11 AM,Iridium,12/23/2023,3:00:34 PM,-2674482,-4424568,3723098,35.9412808,-121.1513557,305.56,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,27,10666746.42,3979014.922,N/A,N/A
2869,46254,12/23/2023,6:00:37,12/23/2023,6:00:37 AM,Iridium,12/23/2023,3:00:34 PM,-2674474,-4424558,3723052,35.9410124,-121.1513371,268.28,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,28,10666748.66,3978985.172,N/A,N/A
2868,46254,12/23/2023,3:00:17,12/23/2023,3:00:17 AM,Iridium,12/23/2023,3:00:41 AM,-2674816,-4424990,3722376,35.9331887,-121.152104,314.12,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,26,10666695.91,3978115.963,N/A,N/A
2867,46254,12/23/2023,0:01:02,12/23/2023,12:01:02 AM,Iridium,12/23/2023,3:00:41 AM,-2674458,-4426750,3720476,35.9123371,-121.1386236,269.27,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,30,10667956.2,3975825.975,N/A,N/A
2866,46254,12/22/2023,21:00:23,12/22/2023,9:00:23 PM,Iridium,12/23/2023,3:00:41 AM,-2674376,-4426692,3720594,35.9136849,-121.1381783,263.94,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,33,10667993.53,3975976.26,N/A,N/A
2865,46254,12/22/2023,18:00:38,12/22/2023,6:00:38 PM,Iridium,12/23/2023,3:00:41 AM,-2674990,-4424640,3722598,35.9359166,-121.1557606,274.76,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,30,10666360.3,3978412.339,N/A,N/A
2864,46254,12/22/2023,15:00:36,12/22/2023,3:00:36 PM,Iridium,12/22/2023,3:00:59 PM,-2674478,-4424562,3723060,35.9410417,-121.1513521,277.42,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,30,10666747.25,3978988.398,N/A,N/A
2863,46254,12/22/2023,12:00:20,12/22/2023,12:00:20 PM,Iridium,12/22/2023,3:00:59 PM,-2674474,-4424574,3723054,35.9409545,-121.1512454,280.54,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,32,10666757.06,3978978.912,N/A,N/A
2862,46254,12/22/2023,9:00:38,12/22/2023,9:00:38 AM,Iridium,12/22/2023,3:00:59 PM,-2674474,-4424562,3723058,35.941038,-121.1513142,274.57,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,30,10666750.68,3978988.058,N/A,N/A
2861,46254,12/22/2023,6:00:12,12/22/2023,6:00:12 AM,Iridium,12/22/2023,3:00:59 PM,-2674508,-4424598,3723124,35.9412636,-121.1514303,352.49,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,30,10666739.73,3979012.881,N/A,N/A
2860,46254,12/22/2023,3:00:37,12/22/2023,3:00:37 AM,Iridium,12/22/2023,3:01:02 AM,-2674846,-4424926,3722352,35.9332211,-121.1527554,268.25,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,28,10666637.08,3978118.451,N/A,N/A
2859,46254,12/22/2023,0:00:26,12/22/2023,12:00:26 AM,Iridium,12/22/2023,3:01:02 AM,-2674738,-4426324,3720822,35.9160244,-121.1437192,294.21,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,29,10667488.59,3976226.266,N/A,N/A
2858,46254,12/21/2023,21:00:36,12/21/2023,9:00:36 PM,Iridium,12/22/2023,3:01:02 AM,-2674700,-4426284,3720838,35.9164261,-121.1435881,259.95,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,27,10667499.57,3976271.048,N/A,N/A
2857,46254,12/21/2023,18:00:39,12/21/2023,6:00:39 PM,Iridium,12/22/2023,3:01:02 AM,-2674954,-4425504,3721620,35.9249681,-121.1504665,284.51,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,27,10666860.93,3977206.848,N/A,N/A
2856,46254,12/21/2023,15:00:38,12/21/2023,3:00:38 PM,Iridium,12/21/2023,3:00:58 PM,-2674480,-4424566,3723058,35.9410035,-121.1513482,279.85,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,31,10666747.68,3978984.17,N/A,N/A
2855,46254,12/21/2023,12:00:11,12/21/2023,12:00:11 PM,Iridium,12/21/2023,3:00:58 PM,-2674490,-4424538,3723064,35.9411467,-121.1516035,268.16,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,28,10666724.35,3978999.616,N/A,N/A
