No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Latitude [°],Longitude [°],Height [m],DOP,FixType,3D_Error [m],Sats,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Mort. Status,Activity,Main [V],Beacon [V],Temp [°C],Easting,Northing,AnimalID,GroupID
126,33348,4/10/2021,6:00:36,4/10/2021,6:00:36 AM,Collar,5/7/2021,6:09:02 PM,-2674096,-4424418,3723494,35.9459054,-121.1485545,272.42,1,val. GPS-3D,,10,24,35,18,47,20,41,16,35,8,41,10,47,23,47,27,44,32,41,15,35,0,0,0,0,,,3.36,3.66,13,10666989.38,3979532.725,N/A,N/A
125,33348,4/10/2021,3:01:08,4/10/2021,3:01:08 AM,Collar,5/7/2021,6:09:02 PM,-2674825,-4425604,3721572,35.9245182,-121.1486701,271.61,1.6,val. GPS-3D,,9,18,44,20,44,5,44,26,41,25,29,23,38,15,38,29,47,16,38,0,0,0,0,0,0,,,3.34,3.64,21,10667023.96,3977160.003,N/A,N/A
124,33348,4/10/2021,0:00:33,4/10/2021,12:00:33 AM,Collar,5/7/2021,6:09:02 PM,-2675226,-4424831,3722250,35.9318671,-121.1569035,301.75,1.2,val. GPS-3D,,7,2,44,25,44,6,32,12,44,5,35,29,29,24,29,0,0,0,0,0,0,0,0,0,0,,,3.34,3.64,28,10666265.68,3977961.169,N/A,N/A
123,33348,4/9/2021,21:00:38,4/9/2021,9:00:38 PM,Collar,5/7/2021,6:09:02 PM,-2675210,-4424781,3722243,35.932086,-121.1570384,256.29,1.2,val. GPS-3D,,6,17,38,6,38,14,38,2,35,12,29,30,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,29,10666253.05,3977985.231,N/A,N/A
122,33348,4/9/2021,18:00:18,4/9/2021,6:00:18 PM,Collar,5/7/2021,6:09:02 PM,-2675210,-4424790,3722233,35.9319723,-121.1569868,256.66,1.8,val. GPS-3D,,7,1,32,7,41,14,47,30,44,8,35,21,41,15,29,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,28,10666257.94,3977972.706,N/A,N/A
121,33348,4/9/2021,15:00:38,4/9/2021,3:00:38 PM,Collar,5/7/2021,6:09:02 PM,-2674126,-4424411,3723497,35.9458769,-121.1488792,281.9,1.2,val. GPS-3D,,8,7,44,4,44,16,41,8,41,3,32,30,44,27,44,14,38,0,0,0,0,0,0,0,0,,,3.36,3.66,22,10666960.15,3979529.006,N/A,N/A
120,33348,4/9/2021,12:00:11,4/9/2021,12:00:11 PM,Collar,5/7/2021,6:09:02 PM,-2674115,-4424416,3723485,35.9457968,-121.1487462,273.71,1,val. GPS-3D,,9,3,44,21,35,6,41,16,44,22,44,26,44,31,47,1,41,7,32,0,0,0,0,0,0,,,3.38,3.68,9,10666972.32,3979520.35,N/A,N/A
119,33348,4/9/2021,9:00:38,4/9/2021,9:00:38 AM,Collar,5/7/2021,6:09:02 PM,-2674129,-4424410,3723488,35.9458076,-121.1489134,277.18,1.2,val. GPS-3D,,8,31,44,10,41,1,41,22,38,8,38,21,44,32,50,3,32,0,0,0,0,0,0,0,0,,,3.38,3.66,15,10666957.21,3979521.255,N/A,N/A
118,33348,4/9/2021,6:00:26,4/9/2021,6:00:26 AM,Collar,5/7/2021,6:09:02 PM,-2674117,-4424433,3723468,35.9455904,-121.1486677,276.35,1.2,val. GPS-3D,,8,16,38,10,47,20,29,27,44,18,35,8,32,15,35,29,32,0,0,0,0,0,0,0,0,,,3.36,3.66,15,10666979.83,3979497.58,N/A,N/A
117,33348,4/9/2021,3:00:18,4/9/2021,3:00:18 AM,Collar,5/7/2021,6:09:02 PM,-2674622,-4425129,3722315,35.9326451,-121.1494675,293.38,1.4,val. GPS-3D,,7,5,44,15,47,18,44,20,41,29,44,25,35,10,32,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,19,10666934.91,3978060.178,N/A,N/A
116,33348,4/9/2021,0:00:36,4/9/2021,12:00:36 AM,Collar,5/7/2021,6:09:02 PM,-2674687,-4424983,3722412,35.933836,-121.1509208,276.36,1.2,val. GPS-3D,,8,2,41,6,35,5,32,29,35,24,35,12,44,19,32,25,41,0,0,0,0,0,0,0,0,,,3.34,3.64,31,10666801.3,3978189.791,N/A,N/A
115,33348,4/8/2021,21:00:15,4/8/2021,9:00:15 PM,Collar,5/7/2021,6:09:02 PM,-2674691,-4424910,3722520,35.9349435,-121.1513772,290.83,1.2,val. GPS-3D,,8,19,47,14,38,6,38,15,32,12,41,17,44,30,29,24,47,0,0,0,0,0,0,0,0,,,3.34,3.64,24,10666757.8,3978311.871,N/A,N/A
114,33348,4/8/2021,18:00:38,4/8/2021,6:00:38 PM,Collar,5/7/2021,6:09:02 PM,-2674589,-4424763,3722730,35.9374203,-121.1512526,269.49,1.4,val. GPS-3D,,7,17,44,19,38,7,44,5,29,30,35,14,32,13,29,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,41,10666763.84,3978586.837,N/A,N/A
113,33348,4/8/2021,15:00:13,4/8/2021,3:00:13 PM,Collar,5/7/2021,6:09:02 PM,-2674526,-4424744,3722854,35.9385834,-121.150764,302.72,1.4,val. GPS-3D,,6,4,44,16,35,7,44,8,41,27,38,14,38,0,0,0,0,0,0,0,0,0,0,0,0,,,3.34,3.64,14,10666805.47,3978716.703,N/A,N/A
112,33348,4/8/2021,12:00:38,4/8/2021,12:00:38 PM,Collar,5/7/2021,6:09:02 PM,-2674125,-4424406,3723489,35.9458439,-121.1488984,273.32,1,val. GPS-3D,,10,3,44,4,44,16,29,6,41,7,41,22,41,26,38,21,41,1,41,31,32,0,0,0,0,,,3.38,3.68,10,10666958.49,3979525.313,N/A,N/A
111,33348,4/8/2021,9:00:12,4/8/2021,9:00:12 AM,Collar,5/7/2021,6:09:02 PM,-2674143,-4424443,3723502,35.945722,-121.148857,314.12,1.4,val. GPS-3D,,7,8,44,21,47,10,35,22,44,27,44,1,44,3,44,0,0,0,0,0,0,0,0,0,0,,,3.38,3.66,14,10666962.48,3979511.859,N/A,N/A
110,33348,4/8/2021,6:00:32,4/8/2021,6:00:32 AM,Collar,5/7/2021,6:09:02 PM,-2674124,-4424410,3723488,35.9458212,-121.148866,275.08,1.4,val. GPS-3D,,10,15,38,16,44,10,47,18,38,8,44,27,47,23,41,20,41,26,35,29,29,0,0,0,0,,,3.36,3.66,15,10666961.46,3979522.854,N/A,N/A
109,33348,4/8/2021,3:00:18,4/8/2021,3:00:18 AM,Collar,5/7/2021,6:09:02 PM,-2674687,-4425159,3722210,35.9315654,-121.149912,279.78,1,val. GPS-3D,,9,5,41,29,44,23,41,25,41,15,32,16,41,12,29,26,41,13,29,0,0,0,0,0,0,,,3.36,3.64,22,10666897.09,3977939.634,N/A,N/A
108,33348,4/8/2021,0:00:38,4/8/2021,12:00:38 AM,Collar,5/7/2021,6:09:02 PM,-2676898,-4425405,3720491,35.9118583,-121.1694642,368.21,1.2,val. GPS-3D,,7,5,41,6,29,19,29,12,35,25,41,2,38,29,29,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,31,10665174.08,3975720.252,N/A,N/A
107,33348,4/7/2021,21:00:13,4/7/2021,9:00:13 PM,Collar,5/7/2021,6:09:02 PM,-2676949,-4425324,3720557,35.9125668,-121.170412,372.17,1.2,val. GPS-3D,,8,12,32,13,38,6,41,15,38,14,32,2,41,17,32,28,29,0,0,0,0,0,0,0,0,,,3.36,3.64,29,10665087.07,3975797.249,N/A,N/A
106,33348,4/7/2021,18:00:30,4/7/2021,6:00:30 PM,Collar,5/7/2021,6:09:02 PM,-2677349,-4425166,3720513,35.9118658,-121.1751094,404.56,1.2,val. GPS-3D,,10,7,44,13,32,17,38,1,35,14,44,21,38,5,29,30,47,28,47,15,29,0,0,0,0,,,3.34,3.64,27,10664664.62,3975711.554,N/A,N/A
105,33348,4/7/2021,15:00:11,4/7/2021,3:00:11 PM,Collar,5/7/2021,6:09:02 PM,-2675001,-4424618,3722608,35.936059,-121.155991,270,1.4,val. GPS-3D,,6,3,32,4,47,16,41,7,44,8,41,27,44,0,0,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,17,10666339.22,3978427.748,N/A,N/A
104,33348,4/7/2021,12:00:37,4/7/2021,12:00:37 PM,Collar,5/7/2021,6:09:02 PM,-2674124,-4424407,3723493,35.9458713,-121.1488832,275.94,1,val. GPS-3D,,9,3,47,4,44,22,44,6,38,16,38,26,41,31,47,21,35,1,38,0,0,0,0,0,0,,,3.38,3.68,14,10666959.81,3979528.378,N/A,N/A
103,33348,4/7/2021,9:00:19,4/7/2021,9:00:19 AM,Collar,5/7/2021,6:09:02 PM,-2674157,-4424470,3723485,35.9454374,-121.148835,328.71,1.2,val. GPS-3D,,7,8,29,23,38,10,47,32,44,1,29,31,35,22,29,0,0,0,0,0,0,0,0,0,0,,,3.36,3.66,15,10666965.06,3979480.327,N/A,N/A
102,33348,4/7/2021,6:00:37,4/7/2021,6:00:37 AM,Collar,5/7/2021,6:09:02 PM,-2674124,-4424409,3723493,35.9458623,-121.1488717,277.32,1,val. GPS-3D,,11,10,44,24,35,18,44,15,44,8,47,20,47,23,44,32,38,27,44,26,29,16,29,0,0,,,3.36,3.66,13,10666960.86,3979527.393,N/A,N/A
101,33348,4/7/2021,3:00:26,4/7/2021,3:00:26 AM,Collar,5/7/2021,6:09:02 PM,-2674607,-4425101,3722225,35.9321562,-121.1494858,214.88,1,val. GPS-3D,,11,18,44,20,44,16,38,5,47,23,41,13,38,26,38,29,47,12,29,25,38,15,38,0,0,,,3.34,3.64,20,10666934.3,3978005.903,N/A,N/A
100,33348,4/7/2021,0:00:13,4/7/2021,12:00:13 AM,Collar,5/7/2021,6:09:02 PM,-2674941,-4425381,3721778,35.9267134,-121.1510482,286.52,1.4,val. GPS-3D,,7,5,41,6,44,24,32,12,47,19,41,25,35,2,47,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,33,10666804.78,3977399.453,N/A,N/A
99,33348,4/6/2021,21:00:38,4/6/2021,9:00:38 PM,Collar,5/7/2021,6:09:02 PM,-2674701,-4425040,3722317,35.9328464,-121.1507269,265.97,1,val. GPS-3D,,11,24,41,6,38,28,44,30,38,17,44,14,44,19,44,2,38,12,35,13,35,15,32,0,0,,,3.38,3.66,38,10666820.88,3978080.354,N/A,N/A
98,33348,4/6/2021,18:00:12,4/6/2021,6:00:12 PM,Collar,5/7/2021,6:09:02 PM,-2674685,-4424973,3722302,35.933084,-121.1509592,204.04,1.4,val. GPS-3D,,9,7,44,28,44,17,47,14,44,30,47,19,41,1,29,8,35,21,29,0,0,0,0,0,0,,,3.36,3.64,33,10666799.42,3978106.31,N/A,N/A
97,33348,4/6/2021,15:00:36,4/6/2021,3:00:36 PM,Collar,5/7/2021,6:09:02 PM,-2674128,-4424411,3723502,35.9459079,-121.1488982,285.67,1.4,val. GPS-3D,,6,7,44,4,35,16,38,8,29,30,41,27,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.38,3.66,15,10666958.37,3979532.413,N/A,N/A
96,33348,4/6/2021,12:00:11,4/6/2021,12:00:11 PM,Collar,5/7/2021,6:09:02 PM,-2674136,-4424440,3723517,35.9458642,-121.1488078,317.92,1.6,val. GPS-3D,,6,3,44,4,41,26,41,1,35,31,47,22,44,0,0,0,0,0,0,0,0,0,0,0,0,,,3.4,3.66,14,10666966.62,3979527.714,N/A,N/A
95,33348,4/6/2021,9:00:34,4/6/2021,9:00:34 AM,Collar,5/7/2021,6:09:02 PM,-2674127,-4424407,3723492,35.9458558,-121.1489116,276.61,1,val. GPS-3D,,10,27,35,21,47,1,44,8,38,10,44,22,44,31,38,32,47,3,38,23,38,0,0,0,0,,,3.4,3.68,10,10666957.27,3979526.609,N/A,N/A
94,33348,4/6/2021,6:00:10,4/6/2021,6:00:10 AM,Collar,5/7/2021,6:09:02 PM,-2674139,-4424424,3723498,35.9457898,-121.148928,296.93,1.2,val. GPS-3D,,8,8,44,10,41,20,44,23,41,18,41,26,29,16,32,24,32,0,0,0,0,0,0,0,0,,,3.38,3.66,17,10666955.93,3979519.257,N/A,N/A
93,33348,4/6/2021,3:00:38,4/6/2021,3:00:38 AM,Collar,5/7/2021,6:09:02 PM,-2674677,-4425145,3722210,35.9316561,-121.1498974,265.89,1,val. GPS-3D,,10,16,38,18,41,5,47,20,38,23,32,25,32,26,38,29,47,13,38,12,29,0,0,0,0,,,3.34,3.64,19,10666898.21,3977949.723,N/A,N/A
92,33348,4/6/2021,0:00:59,4/6/2021,12:00:59 AM,Collar,5/7/2021,6:09:02 PM,-2676967,-4425366,3720479,35.9117583,-121.1703418,363.07,1.2,val. GPS-3D,,8,25,32,2,38,6,38,12,44,29,35,5,29,19,29,24,29,0,0,0,0,0,0,0,0,,,3.34,3.64,23,10665095.08,3975707.678,N/A,N/A
91,33348,4/5/2021,21:00:22,4/5/2021,9:00:22 PM,Collar,5/7/2021,6:09:02 PM,-2677339,-4425300,3720237,35.9092727,-121.1742462,331.34,1.4,val. GPS-3D,,8,13,38,19,35,15,41,17,29,28,29,14,29,30,29,2,38,0,0,0,0,0,0,0,0,,,3.36,3.66,26,10664747.9,3975425.346,N/A,N/A
90,33348,4/5/2021,18:00:37,4/5/2021,6:00:37 PM,Collar,5/7/2021,6:09:02 PM,-2677459,-4425211,3720312,35.9098942,-121.175894,363.97,0.8,val. GPS-3D,,12,5,32,7,41,13,41,14,41,17,38,28,38,30,44,8,41,19,32,21,32,15,29,1,29,,,3.36,3.64,24,10664597.91,3975491.52,N/A,N/A
89,33348,4/5/2021,15:00:36,4/5/2021,3:00:36 PM,Collar,5/7/2021,6:09:02 PM,-2675732,-4425187,3721493,35.9233475,-121.1596604,316.26,1.2,val. GPS-3D,,7,8,35,3,38,4,41,7,44,27,32,16,35,30,47,0,0,0,0,0,0,0,0,0,0,,,3.34,3.64,16,10666034.77,3977011.387,N/A,N/A
88,33348,4/5/2021,12:00:11,4/5/2021,12:00:11 PM,Collar,5/7/2021,6:09:02 PM,-2674118,-4424418,3723489,35.9458087,-121.1487632,278.7,1.2,val. GPS-3D,,8,4,41,1,47,31,38,16,38,21,44,22,44,3,44,26,38,0,0,0,0,0,0,0,0,,,3.4,3.68,10,10666970.76,3979521.643,N/A,N/A
87,33348,4/5/2021,9:00:38,4/5/2021,9:00:38 AM,Collar,5/7/2021,6:09:02 PM,-2674126,-4424413,3723493,35.9458387,-121.1488677,280.93,1.2,val. GPS-3D,,8,10,32,8,41,31,44,21,44,22,38,32,44,1,35,27,44,0,0,0,0,0,0,0,0,,,3.4,3.68,13,10666961.27,3979524.784,N/A,N/A
86,33348,4/5/2021,6:00:17,4/5/2021,6:00:17 AM,Collar,5/7/2021,6:09:02 PM,-2674099,-4424416,3723509,35.9460157,-121.1485944,281.1,1,val. GPS-3D,,11,18,44,27,41,16,41,20,38,23,41,26,44,15,35,24,38,29,35,8,32,10,47,0,0,,,3.34,3.64,15,10666985.55,3979544.89,N/A,N/A
85,33348,4/5/2021,3:00:38,4/5/2021,3:00:38 AM,Collar,5/7/2021,6:09:02 PM,-2675033,-4425677,3721346,35.9219696,-121.150224,276.74,1,val. GPS-3D,,11,15,29,13,29,5,44,25,38,23,35,20,44,12,29,2,35,29,47,18,44,26,35,0,0,,,3.34,3.64,22,10666889.11,3976874.63,N/A,N/A
84,33348,4/5/2021,0:00:38,4/5/2021,12:00:38 AM,Collar,5/7/2021,6:09:02 PM,-2674704,-4425038,3722316,35.93284,-121.1507668,265.25,1.2,val. GPS-3D,,7,5,35,24,41,25,41,29,44,6,35,2,38,12,38,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,42,10666817.29,3978079.57,N/A,N/A
83,33348,4/4/2021,21:00:34,4/4/2021,9:00:34 PM,Collar,5/7/2021,6:09:02 PM,-2674752,-4425164,3722144,35.9308833,-121.1504997,271.74,1,val. GPS-3D,,10,24,32,28,35,13,41,30,32,19,38,6,29,1,32,14,35,17,35,15,35,0,0,0,0,,,3.36,3.64,35,10666845.49,3977862.967,N/A,N/A
82,33348,4/4/2021,18:00:25,4/4/2021,6:00:25 PM,Collar,5/7/2021,6:09:02 PM,-2674752,-4425153,3722120,35.9307579,-121.1505628,250.03,1,val. GPS-3D,,11,21,38,7,35,13,41,28,32,14,32,8,35,30,38,17,29,19,29,1,29,5,29,0,0,,,3.36,3.66,27,10666840.07,3977848.954,N/A,N/A
81,33348,4/4/2021,15:00:38,4/4/2021,3:00:38 PM,Collar,5/7/2021,6:09:02 PM,-2674692,-4425141,3722217,35.9316842,-121.1500626,273.51,1.2,val. GPS-3D,,7,4,41,3,44,8,41,30,44,7,47,16,35,27,35,0,0,0,0,0,0,0,0,0,0,,,3.34,3.64,16,10666883.25,3977952.563,N/A,N/A
80,33348,4/4/2021,12:00:11,4/4/2021,12:00:11 PM,Collar,5/7/2021,6:09:02 PM,-2674123,-4424422,3723488,35.9457697,-121.1487877,282.98,1.4,val. GPS-3D,,7,3,44,4,41,21,32,26,41,22,41,1,35,31,47,0,0,0,0,0,0,0,0,0,0,,,3.38,3.66,13,10666968.63,3979517.265,N/A,N/A
79,33348,4/4/2021,9:00:39,4/4/2021,9:00:39 AM,Collar,5/7/2021,6:09:02 PM,-2674131,-4424408,3723487,35.9458039,-121.1489438,276.04,1.4,val. GPS-3D,,7,32,47,31,38,21,44,22,41,10,47,23,35,1,44,0,0,0,0,0,0,0,0,0,0,,,3.36,3.66,11,10666954.48,3979520.791,N/A,N/A
78,33348,4/4/2021,6:00:12,4/4/2021,6:00:12 AM,Collar,5/7/2021,6:09:02 PM,-2674108,-4424400,3723494,35.9459541,-121.1487715,264.98,1.2,val. GPS-3D,,8,23,44,10,44,29,41,27,41,24,38,16,32,8,29,26,29,0,0,0,0,0,0,0,0,,,3.36,3.64,14,10666969.7,3979537.751,N/A,N/A
77,33348,4/4/2021,3:00:12,4/4/2021,3:00:12 AM,Collar,5/7/2021,6:09:02 PM,-2675049,-4425666,3721378,35.9222091,-121.1504388,294.59,1.2,val. GPS-3D,,7,25,41,26,32,29,41,23,41,13,32,12,29,2,29,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,19,10666869.23,3976900.837,N/A,N/A
76,33348,4/4/2021,0:00:21,4/4/2021,12:00:21 AM,Collar,5/7/2021,6:09:02 PM,-2674746,-4425224,3722139,35.9305917,-121.1500989,307.87,1.4,val. GPS-3D,,7,2,35,6,29,24,29,25,29,12,29,29,32,19,29,0,0,0,0,0,0,0,0,0,0,,,3.4,3.66,32,10666882.27,3977831.303,N/A,N/A
75,33348,4/3/2021,21:00:38,4/3/2021,9:00:38 PM,Collar,5/7/2021,6:09:02 PM,-2674752,-4425162,3722145,35.9308996,-121.1505112,270.94,1,val. GPS-3D,,12,14,41,19,38,17,41,6,38,13,38,28,41,24,38,30,38,1,38,12,29,2,29,15,29,,,3.36,3.64,35,10666844.43,3977864.761,N/A,N/A
74,33348,4/3/2021,18:00:10,4/3/2021,6:00:10 PM,Collar,5/7/2021,6:09:02 PM,-2674736,-4425188,3722144,35.9308184,-121.1502104,281.67,1,val. GPS-3D,,10,14,41,7,47,17,38,21,41,13,41,30,44,28,44,5,35,8,35,1,29,0,0,0,0,,,3.36,3.64,26,10666871.73,3977856.268,N/A,N/A
73,33348,4/3/2021,15:00:38,4/3/2021,3:00:38 PM,Collar,5/7/2021,6:09:02 PM,-2674959,-4425278,3721863,35.9277505,-121.1518092,272.56,1.2,val. GPS-3D,,8,8,35,30,32,16,41,3,41,7,41,4,44,26,29,27,41,0,0,0,0,0,0,0,0,,,3.34,3.64,14,10666733.93,3977513.208,N/A,N/A
72,33348,4/3/2021,12:00:22,4/3/2021,12:00:22 PM,Collar,5/7/2021,6:09:02 PM,-2674123,-4424437,3723488,35.9457017,-121.1487017,293.37,1.4,val. GPS-3D,,7,3,44,4,41,1,32,22,41,31,44,26,29,21,29,0,0,0,0,0,0,0,0,0,0,,,3.36,3.66,12,10666976.53,3979509.878,N/A,N/A
71,33348,4/3/2021,9:00:38,4/3/2021,9:00:38 AM,Collar,5/7/2021,6:09:02 PM,-2674130,-4424408,3723489,35.9458212,-121.1489343,276.8,1.2,val. GPS-3D,,9,21,44,23,29,22,44,1,44,10,41,32,44,27,29,8,35,31,32,0,0,0,0,0,0,,,3.36,3.66,13,10666955.29,3979522.73,N/A,N/A
70,33348,4/3/2021,6:00:21,4/3/2021,6:00:21 AM,Collar,5/7/2021,6:09:02 PM,-2674122,-4424409,3723489,35.9458385,-121.1488527,274.14,1,val. GPS-3D,,9,15,32,16,35,8,29,10,47,18,41,20,41,27,38,26,35,29,38,0,0,0,0,0,0,,,3.34,3.64,13,10666962.62,3979524.795,N/A,N/A
69,33348,4/3/2021,3:00:33,4/3/2021,3:00:33 AM,Collar,5/7/2021,6:09:02 PM,-2674993,-4424458,3722810,35.9382791,-121.1568325,274.34,1,val. GPS-3D,,10,2,35,13,32,29,47,5,44,18,44,20,41,26,41,25,38,15,32,12,29,0,0,0,0,,,3.36,3.64,19,10666258.65,3978672.584,N/A,N/A
68,33348,4/3/2021,0:00:28,4/3/2021,12:00:28 AM,Collar,5/7/2021,6:09:02 PM,-2675855,-4423814,3723078,35.94079,-121.1686998,346.62,1.2,val. GPS-3D,,7,19,29,12,47,6,32,29,41,25,41,5,32,24,29,0,0,0,0,0,0,0,0,0,0,,,3.34,3.66,33,10665182.85,3978930.966,N/A,N/A
67,33348,4/2/2021,21:00:37,4/2/2021,9:00:37 PM,Collar,5/7/2021,6:09:02 PM,-2675856,-4423718,3723072,35.9411779,-121.1692599,277.01,1.2,val. GPS-3D,,10,15,29,28,41,24,41,17,47,19,44,6,38,14,38,13,32,30,32,1,32,0,0,0,0,,,3.36,3.64,37,10665131.51,3978973.057,N/A,N/A
66,33348,4/2/2021,18:00:30,4/2/2021,6:00:30 PM,Collar,5/7/2021,6:09:02 PM,-2675760,-4423775,3723156,35.9417957,-121.1680226,325.57,1.8,val. GPS-3D,,6,13,41,5,32,7,44,8,41,30,47,21,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,36,10665241.84,3979043.676,N/A,N/A
65,33348,4/2/2021,15:00:13,4/2/2021,3:00:13 PM,Collar,5/7/2021,6:09:02 PM,-2675321,-4424220,3722994,35.9398012,-121.1613077,354.84,1.4,val. GPS-3D,,6,8,29,3,35,4,41,16,47,7,44,27,32,0,0,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,16,10665851.76,3978833.821,N/A,N/A
64,33348,4/2/2021,12:00:11,4/2/2021,12:00:11 PM,Collar,5/7/2021,6:09:02 PM,-2675134,-4424208,3722970,35.9401922,-121.1596031,254.1,1.4,val. GPS-3D,,7,3,44,4,41,16,44,21,41,31,38,22,47,1,41,0,0,0,0,0,0,0,0,0,0,,,3.38,3.66,11,10666004.71,3978880.096,N/A,N/A
63,33348,4/2/2021,9:00:19,4/2/2021,9:00:19 AM,Collar,5/7/2021,6:09:02 PM,-2675091,-4424202,3722979,35.9404027,-121.1592297,237.22,1.2,val. GPS-3D,,7,22,44,1,44,8,38,10,47,21,47,27,35,31,41,0,0,0,0,0,0,0,0,0,0,,,3.36,3.66,9,10666037.95,3978904.084,N/A,N/A
62,33348,4/2/2021,6:00:12,4/2/2021,6:00:12 AM,Collar,5/7/2021,6:09:02 PM,-2675126,-4424180,3722973,35.9403627,-121.1596878,233.11,1.2,val. GPS-3D,,8,16,44,18,38,20,38,10,47,27,44,29,38,15,32,8,32,0,0,0,0,0,0,0,0,,,3.36,3.66,14,10665996.71,3978898.868,N/A,N/A
61,33348,4/2/2021,3:00:12,4/2/2021,3:00:12 AM,Collar,5/7/2021,6:09:02 PM,-2675267,-4424152,3722969,35.9400744,-121.1611855,270.44,1.4,val. GPS-3D,,7,13,32,29,47,5,47,20,41,12,29,18,44,15,32,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,20,10665862.2,3978864.333,N/A,N/A
60,33348,4/2/2021,0:00:23,4/2/2021,12:00:23 AM,Collar,5/7/2021,6:09:02 PM,-2675877,-4423806,3723016,35.9403136,-121.1689543,313.9,1.4,val. GPS-3D,,5,6,41,12,44,5,32,25,35,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.36,3.66,29,10665160.88,3978877.688,N/A,N/A
59,33348,4/1/2021,21:00:21,4/1/2021,9:00:21 PM,Collar,5/7/2021,6:09:02 PM,-2675915,-4423847,3723105,35.9406733,-121.1690794,410.47,1.2,val. GPS-3D,,6,6,35,1,38,12,32,15,29,30,32,13,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.38,3.66,34,10665148.84,3978917.387,N/A,N/A
58,33348,4/1/2021,18:00:12,4/1/2021,6:00:12 PM,Collar,5/7/2021,6:09:02 PM,-2675891,-4423749,3722985,35.940307,-121.169414,262.09,1.8,val. GPS-3D,,6,5,29,7,44,13,35,21,29,8,35,30,44,0,0,0,0,0,0,0,0,0,0,0,0,,,3.34,3.64,34,10665119.43,3978876.185,N/A,N/A
57,33348,4/1/2021,15:00:38,4/1/2021,3:00:38 PM,Collar,5/7/2021,6:09:02 PM,-2674810,-4424671,3722694,35.9369693,-121.1538759,277.19,1.2,val. GPS-3D,,7,7,44,3,41,4,44,16,41,30,35,8,38,27,38,0,0,0,0,0,0,0,0,0,0,,,3.34,3.64,13,10666528.13,3978532.333,N/A,N/A
56,33348,4/1/2021,12:00:24,4/1/2021,12:00:24 PM,Collar,5/7/2021,6:09:02 PM,-2674094,-4424428,3723493,35.9458583,-121.1484782,277.93,2.8,val. GPS-3D,,5,21,38,1,44,22,44,31,44,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.34,3.66,8,10666996.36,3979527.631,N/A,N/A
55,33348,4/1/2021,9:00:39,4/1/2021,9:00:39 AM,Collar,5/7/2021,6:09:02 PM,-2674122,-4424408,3723490,35.9458504,-121.1488585,274.03,1.2,val. GPS-3D,,8,27,35,21,41,10,47,8,38,1,41,22,38,31,41,32,50,0,0,0,0,0,0,0,0,,,3.32,3.66,11,10666962.08,3979526.097,N/A,N/A
54,33348,4/1/2021,6:00:12,4/1/2021,6:00:12 AM,Collar,5/7/2021,6:09:02 PM,-2675729,-4424243,3722539,35.9352604,-121.1650446,274.68,1.6,val. GPS-3D,,5,20,41,15,38,26,38,29,44,18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.34,3.66,15,10665524.11,3978323.763,N/A,N/A
53,33348,4/1/2021,3:00:31,4/1/2021,3:00:31 AM,Collar,5/7/2021,6:09:02 PM,-2675718,-4424236,3722530,35.9352566,-121.1649805,259.94,1,val. GPS-3D,,10,18,44,5,41,13,29,20,38,15,38,12,32,25,47,26,32,29,29,2,32,0,0,0,0,,,3.34,3.64,23,10665529.91,3978323.441,N/A,N/A
