No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Latitude [°],Longitude [°],Height [m],DOP,FixType,3D_Error [m],Sats,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Mort. Status,Activity,Main [V],Beacon [V],Temp [°C],Easting,Northing,AnimalID,GroupID
790,46255,5/30/2021,5:05:43,5/30/2021,5:05:43 AM,Collar,5/31/2021,5:27:15 PM,-2675264,-4424822,3722258,35.9318622,-121.1573154,316.13,1.6,val. GPS-3D,,6,32,35,21,32,1,38,8,29,22,29,31,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,3.72,14,10666228.52,3977959.927,N/A,N/A
789,46255,5/30/2021,4:36:09,5/30/2021,4:36:09 AM,Collar,5/31/2021,5:27:15 PM,-2675220,-4424784,3722245,35.9320597,-121.1571161,263.73,1,val. GPS-3D,,10,10,32,8,41,1,32,22,35,32,38,21,29,27,29,23,29,31,29,18,29,0,0,0,0,,,3.42,3.72,15,10666246.1,3977982.176,N/A,N/A
788,46255,5/30/2021,4:05:44,5/30/2021,4:05:44 AM,Collar,5/31/2021,5:27:15 PM,-2675236,-4424805,3722270,35.9321033,-121.1571474,299.66,1.2,val. GPS-3D,,7,32,41,8,41,27,41,21,32,23,29,10,32,18,29,0,0,0,0,0,0,0,0,0,0,,,3.44,3.72,16,10666243.18,3977986.961,N/A,N/A
787,46255,5/30/2021,3:35:44,5/30/2021,3:35:44 AM,Collar,5/31/2021,5:27:15 PM,-2675238,-4424816,3722268,35.9320335,-121.1571033,306.95,1.4,val. GPS-3D,,7,23,29,8,35,32,38,27,41,21,32,10,32,18,29,0,0,0,0,0,0,0,0,0,0,,,3.44,3.72,18,10666247.31,3977979.288,N/A,N/A
786,46255,5/30/2021,3:05:53,5/30/2021,3:05:53 AM,Collar,5/31/2021,5:27:15 PM,-2675216,-4424809,3722265,35.9321034,-121.1569348,291.12,1.6,val. GPS-3D,,5,32,32,27,38,23,29,10,32,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.44,3.72,20,10666262.36,3977987.338,N/A,N/A
785,46255,5/30/2021,2:35:49,5/30/2021,2:35:49 AM,Collar,5/31/2021,5:27:15 PM,-2675229,-4424842,3722269,35.9319477,-121.1568689,321.78,1.4,val. GPS-3D,,7,23,32,27,41,32,38,18,29,8,29,15,29,10,35,0,0,0,0,0,0,0,0,0,0,,,3.46,3.72,22,10666268.63,3977970.175,N/A,N/A
784,46255,5/30/2021,0:00:14,5/30/2021,12:00:14 AM,Collar,5/31/2021,5:27:15 PM,-2675219,-4424813,3722253,35.9319896,-121.1569403,288.1,1,val. GPS-3D,,10,26,38,29,32,18,38,23,41,20,29,15,29,16,35,5,29,13,29,10,29,0,0,0,0,,,3.44,3.72,25,10666262.1,3977974.696,N/A,N/A
783,46255,5/29/2021,21:00:11,5/29/2021,9:00:11 PM,Collar,5/31/2021,5:27:15 PM,-2675218,-4424757,3722176,35.9316838,-121.1572519,203.7,1.6,val. GPS-3D,,6,12,32,25,32,2,32,29,35,20,32,5,35,0,0,0,0,0,0,0,0,0,0,0,0,,,3.46,3.72,22,10666234.63,3977940.252,N/A,N/A
782,46255,5/29/2021,18:00:39,5/29/2021,6:00:39 PM,Collar,5/31/2021,5:27:15 PM,-2675229,-4424796,3722251,35.9320245,-121.1571326,279.34,1.2,val. GPS-3D,,7,12,35,6,29,2,35,14,29,28,32,19,32,15,29,0,0,0,0,0,0,0,0,0,0,,,3.44,3.72,23,10666244.68,3977978.249,N/A,N/A
781,46255,5/29/2021,15:00:19,5/29/2021,3:00:19 PM,Collar,5/31/2021,5:27:15 PM,-2674806,-4424654,3722729,35.9373126,-121.1539354,284.27,1.6,val. GPS-3D,,7,15,41,17,44,13,47,14,41,21,32,30,44,1,35,0,0,0,0,0,0,0,0,0,0,,,3.44,3.72,21,10666522.04,3978570.311,N/A,N/A
780,46255,5/29/2021,12:00:15,5/29/2021,12:00:15 PM,Collar,5/31/2021,5:27:15 PM,-2674346,-4424803,3722960,35.9395823,-121.1487187,330.43,1.2,val. GPS-3D,,8,4,44,14,38,7,41,8,44,9,41,30,35,27,38,16,29,0,0,0,0,0,0,0,0,,,3.46,3.74,15,10666987.88,3978831.004,N/A,N/A
779,46255,5/29/2021,9:00:40,5/29/2021,9:00:40 AM,Collar,5/31/2021,5:27:15 PM,-2673158,-4425094,3723373,35.9445281,-121.1357824,277.07,1,val. GPS-3D,,9,3,41,4,44,9,41,6,38,7,29,16,38,1,29,26,44,31,44,0,0,0,0,0,0,,,3.4,3.72,15,10668144.39,3979401.871,N/A,N/A
778,46255,5/29/2021,6:00:11,5/29/2021,6:00:11 AM,Collar,5/31/2021,5:27:15 PM,-2672174,-4425401,3723765,35.9486891,-121.1246882,308.1,1.6,val. GPS-3D,,6,21,44,4,35,8,32,32,44,10,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,3.72,19,10669136.28,3979882.634,N/A,N/A
777,46255,5/29/2021,3:00:40,5/29/2021,3:00:40 AM,Collar,5/31/2021,5:27:15 PM,-2674580,-4425318,3722072,35.9301314,-121.1479859,264.17,1.2,val. GPS-3D,,8,27,44,10,47,8,41,23,41,32,44,18,41,15,29,16,32,0,0,0,0,0,0,0,0,,,3.44,3.72,26,10667073.87,3977783.86,N/A,N/A
776,46255,5/29/2021,0:00:18,5/29/2021,12:00:18 AM,Collar,5/31/2021,5:27:15 PM,-2674771,-4425143,3722147,35.9309482,-121.1508003,266.91,2,val. GPS-3D,,6,5,38,20,41,15,29,29,38,13,29,25,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.48,3.72,33,10666818.24,3977869.659,N/A,N/A
775,46255,5/28/2021,21:00:40,5/28/2021,9:00:40 PM,Collar,5/31/2021,5:27:15 PM,-2674770,-4425152,3722141,35.9308665,-121.1507392,269.2,1.2,val. GPS-3D,,7,5,38,6,38,20,38,12,41,25,38,2,41,29,35,0,0,0,0,0,0,0,0,0,0,,,3.46,3.72,32,10666823.92,3977860.692,N/A,N/A
774,46255,5/28/2021,18:00:40,5/28/2021,6:00:40 PM,Collar,5/31/2021,5:27:15 PM,-2674770,-4425146,3722137,35.9308644,-121.1507736,262.7,1.2,val. GPS-3D,,9,19,38,17,35,6,44,12,41,13,38,28,35,15,38,2,44,14,38,0,0,0,0,0,0,,,3.44,3.72,36,10666820.83,3977860.407,N/A,N/A
773,46255,5/28/2021,15:00:12,5/28/2021,3:00:12 PM,Collar,5/31/2021,5:27:15 PM,-2674684,-4424877,3722497,35.9349442,-121.1515,251.53,1.4,val. GPS-3D,,9,7,35,14,32,17,29,15,35,13,35,30,29,1,35,28,29,21,29,0,0,0,0,0,0,,,3.46,3.74,23,10666746.72,3978311.738,N/A,N/A
772,46255,5/28/2021,12:00:36,5/28/2021,12:00:36 PM,Collar,5/31/2021,5:27:15 PM,-2674699,-4424890,3722489,35.9347859,-121.1515677,262.13,1.2,val. GPS-3D,,8,7,38,16,29,9,44,8,38,30,29,14,32,4,38,27,29,0,0,0,0,0,0,0,0,,,3.44,3.72,20,10666740.94,3978294.067,N/A,N/A
771,46255,5/28/2021,9:00:14,5/28/2021,9:00:14 AM,Collar,5/31/2021,5:27:15 PM,-2674675,-4424882,3722476,35.9347929,-121.151386,238.9,1.2,val. GPS-3D,,7,3,38,6,32,4,41,1,35,21,29,26,29,31,29,0,0,0,0,0,0,0,0,0,0,,,3.46,3.74,17,10666757.32,3978295.155,N/A,N/A
770,46255,5/28/2021,6:00:39,5/28/2021,6:00:39 AM,Collar,5/31/2021,5:27:15 PM,-2674707,-4424901,3722491,35.9347288,-121.1515806,274.28,1.4,val. GPS-3D,,6,3,29,31,41,8,38,10,44,21,47,1,38,0,0,0,0,0,0,0,0,0,0,0,0,,,3.44,3.72,22,10666739.9,3978287.713,N/A,N/A
769,46255,5/28/2021,3:00:26,5/28/2021,3:00:26 AM,Collar,5/31/2021,5:27:15 PM,-2674550,-4424650,3722879,35.9391257,-121.1515305,262.31,1.4,val. GPS-3D,,7,16,32,23,44,8,38,27,44,10,47,18,44,15,35,0,0,0,0,0,0,0,0,0,0,,,3.44,3.72,25,10666735.18,3978775.546,N/A,N/A
768,46255,5/28/2021,0:00:13,5/28/2021,12:00:13 AM,Collar,5/31/2021,5:27:15 PM,-2674699,-4424895,3722490,35.9347706,-121.1515391,266.18,1.2,val. GPS-3D,,9,5,38,15,35,18,41,26,38,23,38,20,29,29,32,25,35,13,29,0,0,0,0,0,0,,,3.46,3.72,31,10666743.56,3978292.415,N/A,N/A
767,46255,5/27/2021,21:00:40,5/27/2021,9:00:40 PM,Collar,5/31/2021,5:27:15 PM,-2674705,-4424897,3722492,35.9347597,-121.1515845,271.25,1.2,val. GPS-3D,,8,6,35,20,38,2,35,12,44,29,44,31,32,25,29,5,32,0,0,0,0,0,0,0,0,,,3.46,3.74,29,10666739.48,3978291.131,N/A,N/A
766,46255,5/27/2021,18:00:40,5/27/2021,6:00:40 PM,Collar,5/31/2021,5:27:15 PM,-2674705,-4424893,3722490,35.9347632,-121.1516074,267.31,1.2,val. GPS-3D,,9,13,41,19,35,17,32,14,32,12,32,6,35,2,41,15,44,28,35,0,0,0,0,0,0,,,3.44,3.72,24,10666737.4,3978291.481,N/A,N/A
765,46255,5/27/2021,15:00:20,5/27/2021,3:00:20 PM,Collar,5/31/2021,5:27:15 PM,-2674382,-4424748,3722872,35.9390906,-121.1493754,255.75,2,val. GPS-3D,,6,7,44,30,47,14,44,21,38,1,38,8,41,0,0,0,0,0,0,0,0,0,0,0,0,,,3.44,3.72,26,10666929.67,3978775.345,N/A,N/A
764,46255,5/27/2021,12:00:40,5/27/2021,12:00:40 PM,Collar,5/31/2021,5:27:15 PM,-2674362,-4424759,3722908,35.9393582,-121.1491226,276.12,1.2,val. GPS-3D,,8,4,47,27,41,14,35,8,44,9,44,7,32,30,38,16,29,0,0,0,0,0,0,0,0,,,3.46,3.74,11,10666951.91,3978805.463,N/A,N/A
763,46255,5/27/2021,9:00:40,5/27/2021,9:00:40 AM,Collar,5/31/2021,5:27:15 PM,-2674357,-4424753,3722908,35.9393991,-121.1491096,269.87,1,val. GPS-3D,,11,3,44,4,44,26,35,6,41,9,35,16,29,22,38,31,38,1,29,7,35,21,29,0,0,,,3.46,3.74,15,10666953,3978810.016,N/A,N/A
762,46255,5/27/2021,6:00:20,5/27/2021,6:00:20 AM,Collar,5/31/2021,5:27:15 PM,-2674298,-4424715,3722862,35.9393969,-121.1487679,191.83,1.4,val. GPS-3D,,6,8,29,21,44,22,44,1,44,31,44,10,38,0,0,0,0,0,0,0,0,0,0,0,0,,,3.46,3.74,15,10666983.83,3978810.357,N/A,N/A
761,46255,5/27/2021,3:00:11,5/27/2021,3:00:11 AM,Collar,5/31/2021,5:27:15 PM,-2674657,-4425007,3722358,35.9334154,-121.1504988,248.73,1.4,val. GPS-3D,,6,10,47,15,44,8,41,16,32,23,47,18,38,0,0,0,0,0,0,0,0,0,0,0,0,,,3.44,3.72,28,10666840.26,3978143.855,N/A,N/A
760,46255,5/27/2021,0:00:17,5/27/2021,12:00:17 AM,Collar,5/31/2021,5:27:15 PM,-2674634,-4425335,3722125,35.9302935,-121.1484006,329.67,1.2,val. GPS-3D,,7,15,44,13,38,16,38,18,44,23,44,20,41,10,35,0,0,0,0,0,0,0,0,0,0,,,3.46,3.72,32,10667036.12,3977801.133,N/A,N/A
759,46255,5/26/2021,21:00:19,5/26/2021,9:00:19 PM,Collar,5/31/2021,5:27:15 PM,-2674880,-4425429,3721835,35.927079,-121.1501946,327.68,1.4,val. GPS-3D,,5,6,35,2,32,20,41,29,44,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.44,3.72,34,10666881.02,3977441.469,N/A,N/A
758,46255,5/26/2021,18:00:38,5/26/2021,6:00:38 PM,Collar,5/31/2021,5:27:15 PM,-2674972,-4425478,3721679,35.9254671,-121.1507862,308.64,1.2,val. GPS-3D,,9,13,29,6,44,12,29,19,44,28,44,14,35,15,29,17,35,2,35,0,0,0,0,0,0,,,3.42,3.72,32,10666831.04,3977261.656,N/A,N/A
757,46255,5/26/2021,15:00:12,5/26/2021,3:00:12 PM,Collar,5/31/2021,5:27:15 PM,-2674764,-4424909,3722412,35.9339602,-121.1520752,257.33,1.8,val. GPS-3D,,7,7,41,14,44,30,44,1,38,21,38,8,38,15,35,0,0,0,0,0,0,0,0,0,0,,,3.44,3.72,26,10666696.89,3978201.603,N/A,N/A
756,46255,5/26/2021,12:00:39,5/26/2021,12:00:39 PM,Collar,5/31/2021,5:27:15 PM,-2674359,-4424755,3722914,35.9394283,-121.1491171,275.62,1.2,val. GPS-3D,,8,4,47,7,44,9,47,27,38,14,38,30,38,8,44,16,32,0,0,0,0,0,0,0,0,,,3.44,3.74,12,10666952.26,3978813.248,N/A,N/A
755,46255,5/26/2021,9:00:12,5/26/2021,9:00:12 AM,Collar,5/31/2021,5:27:15 PM,-2674352,-4424763,3722904,35.9393383,-121.1490049,272.36,1.2,val. GPS-3D,,9,26,41,16,44,7,38,22,41,21,44,3,35,31,32,1,41,6,29,0,0,0,0,0,0,,,3.46,3.72,14,10666962.57,3978803.453,N/A,N/A
754,46255,5/26/2021,6:00:40,5/26/2021,6:00:40 AM,Collar,5/31/2021,5:27:15 PM,-2674362,-4424759,3722912,35.9393874,-121.1491226,278.47,1.2,val. GPS-3D,,9,10,35,31,47,21,41,27,41,1,38,8,35,3,32,32,38,22,38,0,0,0,0,0,0,,,3.46,3.74,19,10666951.85,3978808.701,N/A,N/A
753,46255,5/26/2021,3:00:24,5/26/2021,3:00:24 AM,Collar,5/31/2021,5:27:15 PM,-2674433,-4424779,3722814,35.9383876,-121.1496814,264.55,1.4,val. GPS-3D,,7,15,35,18,41,10,47,27,44,23,38,8,38,16,38,0,0,0,0,0,0,0,0,0,0,,,3.44,3.72,25,10666903.55,3978696.829,N/A,N/A
752,46255,5/26/2021,0:00:40,5/26/2021,12:00:40 AM,Collar,5/31/2021,5:27:15 PM,-2674705,-4424896,3722495,35.9347861,-121.1515902,272.32,1,val. GPS-3D,,9,16,35,10,44,20,32,18,41,13,29,29,41,25,32,15,29,23,38,0,0,0,0,0,0,,,3.44,3.74,32,10666738.91,3978294.051,N/A,N/A
751,46255,5/25/2021,21:00:41,5/25/2021,9:00:41 PM,Collar,5/31/2021,5:27:15 PM,-2674697,-4424891,3722485,35.9347577,-121.151543,259.64,1.4,val. GPS-3D,,6,20,29,29,38,25,35,12,44,2,32,6,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.44,3.74,33,10666743.23,3978290.976,N/A,N/A
750,46255,5/25/2021,18:00:16,5/25/2021,6:00:16 PM,Collar,5/31/2021,5:27:15 PM,-2674647,-4424847,3722438,35.9347507,-121.1513211,180.62,1.4,val. GPS-3D,,8,6,44,14,41,28,38,13,32,30,35,17,29,15,32,2,41,0,0,0,0,0,0,0,0,,,3.44,3.72,36,10666763.26,3978290.578,N/A,N/A
749,46255,5/25/2021,15:00:12,5/25/2021,3:00:12 PM,Collar,5/31/2021,5:27:15 PM,-2674375,-4424623,3723014,35.9407118,-121.1500255,249.55,1.2,val. GPS-3D,,9,7,44,17,41,13,44,14,44,28,44,30,47,15,38,1,41,8,29,0,0,0,0,0,0,,,3.46,3.72,23,10666867.61,3978954.065,N/A,N/A
748,46255,5/25/2021,12:00:13,5/25/2021,12:00:13 PM,Collar,5/31/2021,5:27:15 PM,-2674184,-4424598,3723299,35.943427,-121.1483573,319.52,1.4,val. GPS-3D,,7,4,38,7,44,8,35,30,41,9,44,27,35,3,29,0,0,0,0,0,0,0,0,0,0,,,3.46,3.74,13,10667012.38,3979258.124,N/A,N/A
747,46255,5/25/2021,9:00:40,5/25/2021,9:00:40 AM,Collar,5/31/2021,5:27:15 PM,-2674197,-4424569,3723245,35.9431287,-121.1486469,273.18,1,val. GPS-3D,,11,3,44,4,47,9,44,6,41,7,44,22,38,26,35,31,44,16,29,21,35,1,35,0,0,,,3.46,3.74,15,10666986.89,3979224.541,N/A,N/A
746,46255,5/25/2021,6:00:17,5/25/2021,6:00:17 AM,Collar,5/31/2021,5:27:15 PM,-2674238,-4424648,3723261,35.9427756,-121.1485829,354.48,1.2,val. GPS-3D,,8,27,41,10,41,32,41,22,47,31,41,8,44,3,41,1,44,0,0,0,0,0,0,0,0,,,3.46,3.74,21,10666993.41,3979185.481,N/A,N/A
745,46255,5/25/2021,3:00:40,5/25/2021,3:00:40 AM,Collar,5/31/2021,5:27:15 PM,-2675472,-4425255,3721588,35.9244444,-121.1568054,310.18,1.2,val. GPS-3D,,8,8,38,15,38,10,41,23,47,32,44,18,32,27,44,16,29,0,0,0,0,0,0,0,0,,,3.46,3.74,29,10666290.08,3977137.929,N/A,N/A
744,46255,5/25/2021,0:00:32,5/25/2021,12:00:32 AM,Collar,5/31/2021,5:27:15 PM,-2674882,-4425408,3721762,35.9266358,-121.1503339,271.13,1.2,val. GPS-3D,,8,5,32,16,35,13,41,18,41,20,44,26,38,29,44,25,32,0,0,0,0,0,0,0,0,,,3.46,3.72,34,10666869.38,3977392.069,N/A,N/A
743,46255,5/24/2021,21:00:40,5/24/2021,9:00:40 PM,Collar,5/31/2021,5:27:15 PM,-2675106,-4425125,3721983,35.9289165,-121.1540802,298.53,1.2,val. GPS-3D,,7,25,38,20,38,12,38,29,32,5,29,6,38,2,29,0,0,0,0,0,0,0,0,0,0,,,3.42,3.72,34,10666526.59,3977638.672,N/A,N/A
742,46255,5/24/2021,18:00:11,5/24/2021,6:00:11 PM,Collar,5/31/2021,5:27:15 PM,-2674659,-4425104,3722269,35.9323214,-121.1499617,264.56,1.2,val. GPS-3D,,9,6,44,15,38,17,38,13,38,28,41,2,44,19,41,14,38,30,38,0,0,0,0,0,0,,,3.44,3.72,40,10666891.01,3978023.42,N/A,N/A
741,46255,5/24/2021,15:00:40,5/24/2021,3:00:40 PM,Collar,5/31/2021,5:27:15 PM,-2674700,-4424891,3722489,35.9347787,-121.1515715,263.24,1,val. GPS-3D,,11,13,38,14,38,19,41,17,35,15,32,28,41,7,32,1,29,30,35,8,29,21,29,0,0,,,3.44,3.72,27,10666740.62,3978293.255,N/A,N/A
740,46255,5/24/2021,12:00:09,5/24/2021,12:00:09 PM,Collar,5/31/2021,5:27:15 PM,-2674699,-4424887,3722491,35.9348141,-121.1515849,261.22,1.2,val. GPS-3D,,7,7,38,3,32,9,41,4,32,16,29,14,41,8,35,0,0,0,0,0,0,0,0,0,0,,,3.46,3.74,12,10666739.33,3978297.163,N/A,N/A
739,46255,5/24/2021,9:00:40,5/24/2021,9:00:40 AM,Collar,5/31/2021,5:27:15 PM,-2674697,-4424892,3722486,35.9347604,-121.1515373,260.92,1,val. GPS-3D,,11,3,41,4,41,9,38,16,29,7,38,22,41,21,38,31,35,26,35,6,29,1,35,0,0,,,3.46,3.74,15,10666743.74,3978291.293,N/A,N/A
738,46255,5/24/2021,6:00:13,5/24/2021,6:00:13 AM,Collar,5/31/2021,5:27:15 PM,-2674727,-4424950,3722517,35.9346421,-121.1514893,331.87,1.2,val. GPS-3D,,6,10,41,21,44,31,44,27,35,3,29,32,32,0,0,0,0,0,0,0,0,0,0,0,0,,,3.44,3.74,17,10666748.31,3978278.242,N/A,N/A
737,46255,5/24/2021,3:00:40,5/24/2021,3:00:40 AM,Collar,5/31/2021,5:27:15 PM,-2674968,-4425969,3721080,35.9188848,-121.1479342,295.84,3,val. GPS-3D,,5,32,38,10,47,15,32,23,44,27,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.44,3.72,25,10667102.21,3976536.345,N/A,N/A
736,46255,5/24/2021,0:00:28,5/24/2021,12:00:28 AM,Collar,5/31/2021,5:27:15 PM,-2675179,-4425683,3721312,35.921295,-121.151574,322.11,1.2,val. GPS-3D,,9,15,44,29,41,26,29,20,41,18,38,23,32,25,32,13,38,16,29,0,0,0,0,0,0,,,3.44,3.72,32,10666768.72,3976797.489,N/A,N/A
735,46255,5/23/2021,21:00:40,5/23/2021,9:00:40 PM,Collar,5/31/2021,5:27:15 PM,-2674682,-4424986,3722393,35.9336974,-121.1508562,265.19,1.4,val. GPS-3D,,6,12,44,6,32,25,44,20,29,2,41,29,44,0,0,0,0,0,0,0,0,0,0,0,0,,,3.44,3.72,41,10666807.42,3978174.532,N/A,N/A
734,46255,5/23/2021,18:00:25,5/23/2021,6:00:25 PM,Collar,5/31/2021,5:27:15 PM,-2674593,-4424687,3722461,35.9357905,-121.1517262,60.64,1.6,val. GPS-3D,,8,28,44,6,44,14,41,17,38,2,41,30,32,15,32,13,38,0,0,0,0,0,0,0,0,,,3.44,3.72,38,10666724.53,3978405.232,N/A,N/A
733,46255,5/23/2021,15:00:16,5/23/2021,3:00:16 PM,Collar,5/31/2021,5:27:15 PM,-2674203,-4424563,3723233,35.9430519,-121.1487382,264.49,1,val. GPS-3D,,11,5,41,7,38,17,32,21,32,8,35,13,47,14,44,15,47,9,29,1,29,30,44,0,0,,,3.46,3.74,17,10666978.82,3979215.864,N/A,N/A
732,46255,5/23/2021,12:00:42,5/23/2021,12:00:42 PM,Collar,5/31/2021,5:27:15 PM,-2674197,-4424568,3723250,35.9431697,-121.1486526,275.42,1.2,val. GPS-3D,,9,8,38,4,38,16,38,7,47,9,47,30,44,14,32,3,29,27,38,0,0,0,0,0,0,,,3.46,3.74,7,10666986.29,3979229.08,N/A,N/A
731,46255,5/23/2021,9:00:24,5/23/2021,9:00:24 AM,Collar,5/31/2021,5:27:15 PM,-2674189,-4424573,3723241,35.9431033,-121.1485481,270.25,1.2,val. GPS-3D,,9,3,44,9,44,7,32,21,32,22,41,6,41,1,29,31,35,16,29,0,0,0,0,0,0,,,3.48,3.74,10,10666995.86,3979221.892,N/A,N/A
730,46255,5/23/2021,6:00:37,5/23/2021,6:00:37 AM,Collar,5/31/2021,5:27:15 PM,-2674201,-4424573,3723249,35.9431288,-121.1486619,279.97,1.2,val. GPS-3D,,9,21,44,8,29,10,44,31,41,32,47,22,44,27,29,1,44,3,41,0,0,0,0,0,0,,,3.44,3.72,14,10666985.54,3979224.53,N/A,N/A
729,46255,5/23/2021,3:00:40,5/23/2021,3:00:40 AM,Collar,5/31/2021,5:27:15 PM,-2674913,-4425465,3721665,35.9255852,-121.1503012,266.71,1.6,val. GPS-3D,,8,23,44,15,38,18,32,10,47,27,44,32,41,8,29,16,29,0,0,0,0,0,0,0,0,,,3.42,3.72,23,10666874.54,3977275.579,N/A,N/A
